SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2372178,150719,-46,0.0,180000,0.0,0.0,0.0,0.0,0.0,260.91,0.0,0.0,-260.91,-260.91,0.0,0,0.0,0.0,33.0,Active,0,0
2139043,255614,-10,280250.685,900000,0.0,8874.0,0.0,8874.0,15495.75,54000.0,39526.425,275845.455,280250.685,280250.685,0.0,1,0.0,1.0,9.0,Active,0,0
1421188,133098,-17,0.0,135000,0.0,0.0,0.0,0.0,200.7,143.55,13.05,0.0,117.45,117.45,0.0,0,0.0,0.0,24.0,Active,0,0
2087065,439224,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,6694.245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2248872,368493,-59,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1545189,289675,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,315.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1610962,426370,-76,0.0,135000,0.0,0.0,0.0,0.0,0.0,2249.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1969019,144867,-66,131127.525,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,125355.825,131127.525,131127.525,0.0,0,0.0,0.0,12.0,Active,0,0
1561283,343947,-43,0.0,180000,0.0,0.0,0.0,0.0,0.0,363.015,0.0,0.0,-363.015,-363.015,0.0,0,0.0,0.0,34.0,Active,0,0
1394509,266982,-30,45208.53,135000,0.0,0.0,0.0,0.0,3013.74,18000.0,15328.215,44436.06,45733.86,45733.86,0.0,0,0.0,0.0,6.0,Active,0,0
1865169,126792,-40,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1337483,292383,-4,0.0,180000,0.0,0.0,0.0,0.0,0.0,19.845,19.845,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2011384,148745,-23,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2395395,139232,-27,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1310371,173879,-48,140143.635,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,134836.695,139514.175,139514.175,0.0,0,0.0,0.0,33.0,Active,0,0
1666625,166957,-15,0.0,45000,0.0,0.0,0.0,0.0,0.0,751.365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1747388,446229,-90,173755.935,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,167041.98,173755.935,173755.935,0.0,0,0.0,0.0,3.0,Active,0,0
2605626,401440,-29,7858.89,45000,0.0,0.0,0.0,0.0,2250.0,9000.0,9000.0,6858.63,7858.89,7858.89,0.0,0,0.0,0.0,68.0,Active,0,0
1865991,261762,-16,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2622049,217043,-50,96972.39,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,93327.21,96972.39,96972.39,0.0,0,0.0,0.0,52.0,Active,0,0
1310340,373409,-6,111504.375,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,107299.71,111148.875,111148.875,0.0,0,0.0,0.0,30.0,Active,0,0
1688862,283861,-20,0.0,90000,0.0,0.0,0.0,0.0,0.0,544.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1024312,350560,-10,0.0,450000,0.0,0.0,0.0,0.0,263.385,1369.935,1369.935,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1969781,367965,-70,104044.68,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,99699.3,104044.68,104044.68,0.0,0,0.0,0.0,25.0,Active,0,0
1370320,124784,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1939897,134184,-29,0.0,0,0.0,0.0,0.0,0.0,0.0,3389.175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2475982,409655,-25,0.0,112500,0.0,0.0,0.0,0.0,0.0,180.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1262984,227300,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2166335,189108,-53,0.0,90000,0.0,0.0,0.0,0.0,0.0,151.155,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1031511,219223,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,1053.135,1053.135,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2186878,234086,-4,174246.165,270000,0.0,0.0,0.0,0.0,13500.0,0.0,0.0,168564.33,174246.165,174246.165,0.0,0,0.0,0.0,80.0,Active,1,1
1443692,394005,-5,135026.19,135000,0.0,194062.5,0.0,194062.5,2423.025,135108.81,135108.81,134355.69,134355.69,134355.69,0.0,9,0.0,9.0,3.0,Active,0,0
1648418,140246,-69,0.0,135000,0.0,0.0,0.0,0.0,0.0,647.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1762495,123342,-36,58779.81,90000,54000.0,54000.0,0.0,0.0,4500.0,9000.0,9000.0,53936.415,58779.81,58779.81,2.0,2,0.0,0.0,33.0,Active,0,0
1126355,413936,-51,56237.31,67500,0.0,0.0,0.0,0.0,3375.0,3600.0,3600.0,54262.53,56237.31,56237.31,0.0,0,0.0,0.0,41.0,Active,0,0
2287927,456198,-43,146866.23,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,141832.08,146866.23,146866.23,0.0,0,0.0,0.0,59.0,Active,0,0
2286965,111637,-34,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1434889,436544,-18,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2797877,400803,-43,0.0,67500,0.0,0.0,0.0,0.0,0.0,1221.03,0.0,0.0,-1399.455,-1399.455,0.0,0,0.0,0.0,57.0,Active,0,0
2116642,156767,-47,122701.77,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,118005.66,122701.77,122701.77,0.0,0,0.0,0.0,37.0,Active,0,0
1184785,372656,-80,0.0,90000,0.0,0.0,0.0,0.0,0.0,3.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1787723,340880,-30,54794.385,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,51878.385,54794.385,54794.385,0.0,0,0.0,0.0,66.0,Active,0,0
1667686,193386,-71,184114.755,180000,180000.0,180000.0,0.0,0.0,0.0,288.585,0.0,179711.415,184114.755,184114.755,2.0,2,0.0,0.0,32.0,Active,0,0
2523063,324915,-51,31188.33,45000,0.0,0.0,0.0,0.0,2250.0,6750.0,6750.0,29689.56,31188.33,31188.33,0.0,0,0.0,0.0,25.0,Active,0,0
2659104,131482,-68,112168.395,112500,0.0,0.0,0.0,0.0,5625.0,11250.0,11250.0,109934.55,112168.395,112168.395,0.0,0,0.0,0.0,17.0,Active,0,0
1266124,375785,-3,31535.19,45000,0.0,0.0,0.0,0.0,2250.0,13500.0,13500.0,30740.67,31535.19,31535.19,0.0,0,0.0,0.0,4.0,Active,0,0
2208095,222671,-65,37000.215,45000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,35637.57,37000.215,37000.215,0.0,0,0.0,0.0,23.0,Active,0,0
1675620,288129,-44,106617.645,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,103282.65,106617.645,106617.645,0.0,0,0.0,0.0,33.0,Active,0,0
2094641,319071,-19,17998.2,67500,0.0,18004.5,0.0,18004.5,0.0,6.3,0.0,17998.2,17998.2,17998.2,0.0,1,0.0,1.0,59.0,Active,0,0
1470373,317241,-83,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1768793,330204,-75,0.0,135000,0.0,0.0,0.0,0.0,0.0,944.235,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2287967,224527,-23,267.795,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.795,267.795,0.0,0,0.0,0.0,44.0,Active,944,0
1884878,380050,-82,133201.98,247500,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,129069.495,133201.98,133201.98,0.0,0,0.0,0.0,16.0,Active,0,0
2687450,286250,-25,137233.305,225000,0.0,49495.5,0.0,49495.5,5151.375,18000.0,18000.0,134747.28,137009.295,137009.295,0.0,1,0.0,1.0,59.0,Active,0,0
2421360,116125,-4,24623.55,135000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,23273.28,23953.05,23953.05,0.0,0,0.0,0.0,7.0,Active,0,0
1226570,199402,-90,117617.895,180000,1350.0,1350.0,0.0,0.0,5625.0,6750.0,6750.0,112488.12,117617.895,117617.895,1.0,1,0.0,0.0,5.0,Active,0,0
2126632,175217,-73,27244.8,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,25801.965,27244.8,27244.8,0.0,0,0.0,0.0,26.0,Active,0,0
1504047,298031,-8,0.0,270000,0.0,0.0,0.0,0.0,0.0,225.36,225.36,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1029597,418202,-62,56317.635,112500,0.0,0.0,0.0,0.0,5625.0,46125.0,46125.0,52826.85,56317.635,56317.635,0.0,0,0.0,0.0,14.0,Active,0,0
1182898,141795,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,471.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2726034,379959,-7,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1384123,335397,-8,253749.87,292500,0.0,0.0,0.0,0.0,13082.67,13500.0,13500.0,248153.535,253749.87,253749.87,0.0,0,0.0,0.0,9.0,Active,0,0
1663918,276207,-18,86714.46,135000,0.0,0.0,0.0,0.0,4425.525,4950.0,4950.0,83560.635,86714.46,86714.46,0.0,0,0.0,0.0,18.0,Active,0,0
1925897,238263,-9,0.0,450000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2188456,311646,-47,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2553452,136490,-12,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2315814,168860,-61,120419.91,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,112113.81,120419.91,120419.91,0.0,0,0.0,0.0,14.0,Active,0,0
2315925,190159,-33,0.0,135000,0.0,0.0,0.0,0.0,67.5,2714.985,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
1281563,141514,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,1487.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1766134,107101,-87,183055.275,180000,9000.0,9000.0,0.0,0.0,10800.0,10800.0,10800.0,175018.41,183055.275,183055.275,1.0,1,0.0,0.0,21.0,Active,0,0
1692557,210301,-2,51.885,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.885,51.885,0.0,0,0.0,0.0,49.0,Active,1855,0
1390274,394040,-19,0.0,225000,0.0,0.0,0.0,0.0,0.0,968.265,968.265,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1537289,142395,-36,0.0,112500,0.0,0.0,0.0,0.0,0.0,2183.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1922633,125794,-20,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2472899,400096,-3,0.0,135000,0.0,0.0,0.0,0.0,1408.14,8468.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,99.0,Active,0,0
1573557,206618,-5,101252.88,675000,0.0,251780.265,0.0,251780.265,1053.18,340580.565,340580.565,101252.88,101252.88,101252.88,0.0,12,0.0,12.0,3.0,Active,0,0
2778604,260758,-59,123446.835,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,118683.54,123446.835,123446.835,0.0,0,0.0,0.0,40.0,Active,0,0
1460786,158894,-80,616.815,135000,0.0,0.0,0.0,0.0,6750.0,52290.9,52290.9,0.0,616.725,616.725,0.0,0,0.0,0.0,7.0,Active,0,0
2623514,432542,-7,288601.335,450000,0.0,0.0,0.0,0.0,14546.565,15750.0,15750.0,275181.57,288155.835,288155.835,0.0,0,0.0,0.0,13.0,Active,0,0
2640982,200621,-7,201027.06,180000,0.0,0.0,0.0,0.0,10237.05,10350.0,10350.0,179042.535,200896.56,200896.56,0.0,0,0.0,0.0,24.0,Active,0,0
1154247,353999,-20,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1634822,281319,-30,93026.25,90000,6750.0,6750.0,0.0,0.0,4500.0,0.0,0.0,83018.7,93026.25,93026.25,1.0,1,0.0,0.0,47.0,Active,1,1
2740920,319760,-2,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1484664,308312,-1,262064.295,270000,0.0,17764.74,0.0,17764.74,4892.22,13725.0,0.0,260807.22,262064.295,262064.295,0.0,10,0.0,10.0,4.0,Active,0,0
1510526,315999,-23,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2280690,410488,-29,0.0,90000,0.0,0.0,0.0,0.0,0.0,136.665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
2500133,323187,-57,145172.52,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,140229.675,145172.52,145172.52,0.0,0,0.0,0.0,41.0,Active,0,0
1801043,357750,-50,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1076877,345277,-65,17294.67,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,15676.785,17294.67,17294.67,0.0,0,0.0,0.0,33.0,Active,0,0
2726162,303806,-87,57694.365,180000,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,55774.26,57694.365,57694.365,0.0,0,0.0,0.0,8.0,Active,0,0
2058278,276995,-62,186070.95,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,178790.13,186070.95,186070.95,0.0,0,0.0,0.0,28.0,Active,0,0
1668776,157787,-3,0.0,9000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1109699,202408,-18,0.0,112500,0.0,0.0,0.0,0.0,0.0,82.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2183704,215521,-5,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2772992,441132,-32,0.0,180000,0.0,0.0,0.0,0.0,0.0,515.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1189427,234363,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,133.515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2712850,152682,-14,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2318809,371153,-80,120285.135,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,116345.25,120285.135,120285.135,0.0,0,0.0,0.0,6.0,Active,0,0
2224581,272253,-69,0.0,0,0.0,0.0,0.0,0.0,0.0,95.085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1131287,279005,-19,0.0,135000,0.0,0.0,0.0,0.0,0.0,207.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1334134,280936,-23,0.0,585000,0.0,47843.55,0.0,47843.55,3015.99,34650.0,32400.0,0.0,0.0,0.0,0.0,3,0.0,3.0,1.0,Active,0,0
2353573,209858,-26,210300.885,225000,0.0,0.0,0.0,0.0,10704.015,11250.0,11250.0,202830.39,210300.885,210300.885,0.0,0,0.0,0.0,4.0,Active,0,0
1404719,191069,-57,325136.295,337500,21600.0,21600.0,0.0,0.0,35178.165,34200.0,397.08,317328.975,323183.295,323183.295,5.0,5,0.0,0.0,10.0,Active,0,0
1837225,331941,-52,91088.415,90000,22500.0,22500.0,0.0,0.0,4500.0,4500.0,4500.0,87811.965,91088.415,91088.415,1.0,1,0.0,0.0,34.0,Active,0,0
1723296,196680,-51,0.0,0,0.0,0.0,0.0,0.0,0.0,27.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1013307,185152,-4,334032.345,540000,0.0,336772.53,0.0,336772.53,1305.675,4045.86,4045.86,334032.345,334032.345,334032.345,0.0,14,0.0,14.0,5.0,Active,0,0
2379500,176030,-28,0.0,135000,0.0,0.0,0.0,0.0,2052.315,2054.115,2054.115,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2605551,196284,-89,0.0,180000,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Signed,0,0
1091978,306486,-83,0.0,112500,0.0,0.0,0.0,0.0,0.0,1117.485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
2239774,179627,-8,59348.79,765000,22500.0,22500.0,0.0,0.0,2250.0,2250.0,2250.0,48612.825,53627.13,53627.13,4.0,4,0.0,0.0,6.0,Active,0,0
1592195,401887,-30,163289.61,157500,4500.0,4769.1,0.0,269.1,7875.0,7875.0,7875.0,157421.025,163289.61,163289.61,1.0,2,0.0,1.0,65.0,Active,0,0
1292700,123817,-48,106302.555,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,102093.66,106302.555,106302.555,0.0,0,0.0,0.0,51.0,Active,0,0
2617246,422522,-89,0.0,180000,0.0,0.0,0.0,0.0,2568.825,2844.045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1092727,161781,-37,382817.88,450000,0.0,100570.5,0.0,100570.5,15661.575,40500.0,25429.455,379481.085,382817.88,382817.88,0.0,1,0.0,1.0,9.0,Active,0,0
2305204,369179,-29,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2220411,383232,-7,55702.71,180000,33750.0,53676.0,0.0,19926.0,9000.0,187402.5,187402.5,52761.105,54015.21,54015.21,1.0,2,0.0,1.0,17.0,Active,0,0
2299927,213457,-12,183452.94,180000,2250.0,2250.0,0.0,0.0,9000.0,9000.0,9000.0,176637.24,183452.94,183452.94,1.0,1,0.0,0.0,86.0,Active,0,0
2287943,228093,-38,260.82,135000,0.0,0.0,0.0,0.0,6750.0,65340.0,65340.0,0.0,-91.8,-91.8,0.0,0,0.0,0.0,51.0,Active,0,0
1556985,319527,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1724338,380256,-22,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1366818,314804,-21,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1161999,305685,-73,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1588692,299908,-22,0.0,0,0.0,0.0,0.0,0.0,0.0,44.145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2467612,312534,-3,0.0,540000,0.0,0.0,0.0,0.0,130.5,81.18,81.18,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
1492330,311331,-78,0.0,135000,0.0,0.0,0.0,0.0,0.0,424.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1915372,332710,-4,272016.225,270000,15300.0,15300.0,0.0,0.0,11775.15,27630.0,13503.6,264851.505,270445.725,270445.725,1.0,1,0.0,0.0,1.0,Active,0,0
2027311,415686,-6,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1817490,171811,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2814304,159749,-26,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
2492536,209830,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1523921,104095,-84,597.42,67500,0.0,0.0,0.0,0.0,3375.0,63360.0,63360.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1276626,258442,-26,0.0,180000,0.0,0.0,0.0,0.0,0.0,562.185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1480517,177703,-74,0.0,67500,0.0,0.0,0.0,0.0,0.0,1821.285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2270994,313660,-69,69119.865,67500,13500.0,13500.0,0.0,0.0,3375.0,4500.0,4500.0,63000.0,69119.865,69119.865,3.0,3,0.0,0.0,1.0,Active,0,0
2162238,233998,-87,161198.28,270000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,155941.335,161198.28,161198.28,0.0,0,0.0,0.0,9.0,Active,0,0
2430552,417234,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1825822,270800,-55,146913.975,157500,0.0,0.0,0.0,0.0,7875.0,10980.0,10980.0,141982.83,146913.975,146913.975,0.0,0,0.0,0.0,42.0,Active,0,0
1055848,336152,-53,294828.57,270000,3600.0,3600.0,0.0,0.0,16200.0,0.0,0.0,269989.965,297078.57,297078.57,1.0,1,0.0,0.0,57.0,Active,31,1
2403604,258976,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,305.685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1193968,331590,-3,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1395418,229262,-46,0.0,45000,0.0,0.0,0.0,0.0,0.0,146.97,0.0,0.0,-214.47,-214.47,0.0,0,0.0,0.0,5.0,Active,0,0
2131176,346165,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2578381,416247,-14,207827.1,202500,0.0,0.0,0.0,0.0,10715.715,10800.0,10800.0,202500.0,210056.85,210056.85,0.0,0,0.0,0.0,1.0,Active,0,0
1484994,208015,-10,43515.0,45000,0.0,25983.18,0.0,25983.18,0.0,,0.0,43069.5,43069.5,43069.5,0.0,8,0.0,8.0,0.0,Active,0,0
2712431,310175,-5,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1194071,236950,-11,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2819819,254122,-30,0.0,360000,0.0,0.0,0.0,0.0,0.0,3158.46,3158.46,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1724606,340982,-3,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2701197,263525,-24,0.0,0,0.0,0.0,0.0,0.0,0.0,211.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
2178450,405762,-16,303099.435,450000,0.0,28430.955,0.0,28430.955,13844.655,13844.7,13844.7,291479.085,303099.435,303099.435,0.0,7,0.0,7.0,5.0,Active,0,0
1067891,427613,-59,175418.73,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,168605.505,175418.73,175418.73,0.0,0,0.0,0.0,14.0,Active,0,0
2149800,318353,-35,108006.435,112500,0.0,0.0,0.0,0.0,5454.585,6525.0,6525.0,102566.88,108006.435,108006.435,0.0,0,0.0,0.0,4.0,Active,0,0
1060482,201006,-40,319.41,67500,0.0,0.0,0.0,0.0,1.62,0.0,0.0,99.99,319.41,319.41,0.0,0,0.0,0.0,59.0,Active,274,0
1374631,101059,-21,0.0,180000,0.0,0.0,0.0,0.0,0.0,1242.675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1331266,213194,-39,98.415,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.415,98.415,0.0,0,0.0,0.0,28.0,Active,154,0
1194191,417415,-4,196176.6,225000,0.0,40519.35,0.0,40519.35,7741.26,7875.0,7875.0,189719.235,194199.165,194199.165,0.0,9,0.0,9.0,6.0,Active,0,0
1984883,432670,-79,153891.585,157500,76500.0,76500.0,0.0,0.0,7875.0,22500.0,22500.0,146758.59,153891.585,153891.585,4.0,4,0.0,0.0,4.0,Active,0,0
2273329,174616,-37,184607.955,180000,11250.0,11250.0,0.0,0.0,9000.0,9000.0,9000.0,177932.925,184607.955,184607.955,1.0,1,0.0,0.0,62.0,Active,0,0
1793048,329280,-9,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1999120,115753,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1817582,340310,-17,134082.63,225000,0.0,33912.0,0.0,33912.0,5300.865,9050.085,9050.085,130879.035,135301.41,135301.41,0.0,3,0.0,3.0,10.0,Active,0,0
2359901,190091,-11,0.0,720000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2056822,421911,-68,95939.82,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,89642.205,95939.82,95939.82,0.0,0,0.0,0.0,8.0,Active,1,1
1315528,455664,-32,40503.555,45000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,39130.065,40503.555,40503.555,0.0,0,0.0,0.0,41.0,Active,0,0
2465087,275471,-2,0.0,112500,0.0,0.0,0.0,0.0,0.0,2407.995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1798098,389368,-26,0.0,67500,0.0,0.0,0.0,0.0,0.0,483.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1768599,189587,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,655.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2687795,340160,-2,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
