SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1623495,232041,0.0,47,-1760.0,-1762.0,7875.0,7875.0
1693974,224605,0.0,12,-594.0,-594.0,4634.1,4634.1
1057929,154580,1.0,14,-176.0,-176.0,8419.365,8419.365
1568173,124428,1.0,7,-2172.0,-2174.0,19684.8,19684.8
2818356,341461,1.0,2,-802.0,-804.0,12481.425,12481.425
1978773,350201,1.0,4,-2766.0,-2776.0,3266.955,3266.955
1984008,306528,0.0,43,-510.0,-512.0,5819.76,5819.76
2259046,216328,1.0,8,-418.0,-420.0,10424.61,10424.61
1792750,169170,1.0,6,-2171.0,-2176.0,4479.435,4460.49
2721187,412939,1.0,10,-717.0,-720.0,33774.84,33774.84
1659074,216720,1.0,11,-419.0,-429.0,69760.755,69760.755
1277165,137054,1.0,4,-2401.0,-2437.0,3998.205,3998.205
1666628,305385,0.0,38,-1763.0,-1763.0,2250.0,2250.0
2257197,181367,1.0,12,-1271.0,-1284.0,5346.36,5346.36
1853862,305321,0.0,1,-2497.0,-2506.0,4500.0,4500.0
2407724,434111,1.0,9,-2167.0,-2182.0,7785.855,7785.855
1465038,236866,0.0,43,-1508.0,-1521.0,4500.0,4500.0
1410039,406093,1.0,4,-1457.0,-1471.0,4391.865,4391.865
1712149,284887,3.0,2,-704.0,-707.0,1784.16,1784.16
2482661,223599,1.0,9,-1864.0,-1871.0,3196.305,3196.305
2783765,396173,1.0,2,-1936.0,-1948.0,3605.04,3605.04
2686895,409563,1.0,2,-2688.0,-2706.0,8110.305,8110.305
1039796,348487,1.0,11,-215.0,-244.0,16822.215,347.85
1061218,390785,0.0,23,-2831.0,-2831.0,4050.0,4050.0
2113288,135196,1.0,6,-1312.0,-1312.0,32598.0,32598.0
2246252,428390,0.0,12,-1757.0,-1757.0,121950.0,121950.0
2347988,355100,0.0,39,-2142.0,-2142.0,1125.0,1125.0
2328035,442264,1.0,10,-319.0,-333.0,7907.895,7907.895
2218239,300777,1.0,18,-1057.0,-1073.0,21054.195,21054.195
2829555,264451,1.0,6,-1113.0,-1117.0,4085.19,4085.19
1688103,248544,1.0,3,-1647.0,-1651.0,10823.67,10823.67
1617446,338183,0.0,82,-747.0,-747.0,1322.325,1322.325
1343704,190598,1.0,10,-121.0,-123.0,16097.085,16097.085
2507539,395317,1.0,10,-445.0,-452.0,51732.765,51732.765
1810857,320556,0.0,33,-1455.0,-1477.0,6750.0,6750.0
1412852,215457,0.0,12,-2758.0,-2756.0,3375.0,3375.0
1931586,101403,0.0,20,-697.0,-701.0,2250.0,2250.0
1760985,273614,0.0,89,-358.0,-358.0,13500.0,13500.0
2563045,114547,1.0,15,-2420.0,-2416.0,9441.54,5634.225
2538318,225120,1.0,5,-2511.0,-2512.0,5246.01,5246.01
2304167,285391,0.0,59,-960.0,-960.0,226.305,226.305
1425539,445057,1.0,18,-983.0,-1006.0,9033.705,9033.705
1522341,381758,1.0,2,-1854.0,-1855.0,7627.05,7627.05
1695036,152739,1.0,11,-80.0,-89.0,27449.82,27449.82
2054241,378293,1.0,8,-1526.0,-1543.0,3184.74,3184.74
1849293,308244,0.0,3,-715.0,-732.0,11504.295,11504.295
1060749,170120,1.0,11,-748.0,-730.0,18490.5,4.5
2716443,250596,1.0,5,-1704.0,-1720.0,6343.875,6343.875
2290998,248327,1.0,5,-1706.0,-1740.0,18757.26,3.42
1132429,268120,1.0,11,-669.0,-674.0,23270.445,23270.445
2714385,113631,0.0,3,-329.0,-337.0,2250.0,2250.0
2303682,239951,0.0,46,-1416.0,-1429.0,9000.0,9000.0
1749993,288723,1.0,1,-22.0,-52.0,39460.23,39460.23
2181116,230370,0.0,104,-127.0,-127.0,770.535,770.535
1008387,314127,1.0,12,-761.0,-769.0,7206.705,7206.705
1439179,355412,1.0,4,-1327.0,-1331.0,11645.055,11645.055
1319647,198274,1.0,16,-2170.0,-2172.0,3121.155,3121.155
1101099,249384,1.0,8,-893.0,-922.0,13127.22,13127.22
1517376,454042,1.0,1,-2883.0,-2883.0,5066.685,5066.685
1744985,389351,0.0,39,-1908.0,-1920.0,5625.0,5625.0
1746367,333370,1.0,27,-200.0,-245.0,16371.0,16371.0
2414855,382934,5.0,15,-83.0,-84.0,38879.775,38879.775
1981178,201391,0.0,35,-1758.0,-1768.0,3375.0,3375.0
1490947,208479,1.0,9,-1160.0,-1170.0,8787.24,8787.24
1923178,384199,0.0,38,-2116.0,-2116.0,1125.0,1125.0
1219761,336187,1.0,1,-644.0,-651.0,14871.24,14871.24
1880651,427394,1.0,7,-305.0,-318.0,33643.845,1983.285
2248905,230442,1.0,1,-168.0,-170.0,7493.4,7493.4
2613266,257796,1.0,19,-330.0,-328.0,35577.72,35158.545
2458355,174298,0.0,26,-616.0,-616.0,177.75,177.75
2537432,233268,1.0,5,-777.0,-759.0,6190.605,6190.605
2242548,315465,1.0,2,-700.0,-712.0,8237.745,8237.745
2476354,432759,1.0,1,-1407.0,-1421.0,16411.365,16411.365
1111620,442285,1.0,9,-2603.0,-2634.0,10065.51,10065.51
2428200,364393,1.0,3,-2593.0,-2593.0,3692.07,3692.07
1412880,324959,0.0,34,-1752.0,-1752.0,49365.0,49365.0
1104435,238409,1.0,6,-1624.0,-1625.0,7037.01,7037.01
1332152,380983,1.0,4,-1683.0,-1696.0,18638.82,18638.82
2570455,372500,1.0,1,-2597.0,-2621.0,13170.195,13170.195
1105115,341372,1.0,13,-287.0,-314.0,6930.99,6930.99
2730117,405562,1.0,11,-1868.0,-1846.0,12734.19,12342.24
1624473,278155,1.0,13,-372.0,-373.0,54602.46,54602.46
1802148,129853,1.0,3,-653.0,-655.0,40002.975,40002.975
2058808,424689,0.0,20,-1216.0,-1220.0,4725.0,4725.0
1444482,292151,0.0,16,-2105.0,-2106.0,3375.0,3375.0
1881620,138513,1.0,5,-349.0,-371.0,17079.255,7057.98
2085544,450609,0.0,68,-1045.0,-1045.0,70.38,70.38
1417348,267966,0.0,42,-2371.0,-2390.0,9000.0,9000.0
2610288,313128,1.0,6,-1698.0,-1698.0,7914.87,7914.87
2477901,371723,1.0,7,-1678.0,-1713.0,11132.145,460.71
2327461,172236,1.0,7,-474.0,-496.0,11900.7,11900.7
2395322,211159,1.0,4,-541.0,-556.0,74038.23,74038.23
2751562,273402,1.0,22,-559.0,-590.0,5608.71,5608.71
2220049,340332,1.0,9,-155.0,-177.0,11608.38,11608.38
2448092,240546,1.0,2,-981.0,-991.0,4301.28,4301.28
1840050,271282,1.0,9,-2758.0,-2763.0,7374.78,7374.78
2394128,209264,1.0,13,-274.0,-283.0,4636.035,4636.035
1165748,101833,1.0,7,-420.0,-434.0,6564.87,6564.87
1610936,455704,1.0,1,-462.0,-492.0,23182.74,23182.74
1030867,283055,1.0,12,-1593.0,-1605.0,1859.625,1859.625
2793680,428801,1.0,1,-506.0,-515.0,4488.57,4488.57
2024290,310927,0.0,10,-68.0,-68.0,147142.17,147142.17
2225714,257680,0.0,88,-84.0,-91.0,13500.0,13500.0
2636273,310144,1.0,5,-810.0,-810.0,7048.8,7048.8
1634411,400407,1.0,10,-2325.0,-2357.0,25755.075,85.005
2504718,121040,1.0,21,-870.0,-900.0,7558.47,30.6
2497588,132274,1.0,5,-20.0,-28.0,19269.855,19269.855
2731539,119619,1.0,11,-1218.0,-1198.0,8072.19,6666.21
1177010,329418,0.0,24,-90.0,-87.0,6315.615,6315.615
1509245,358350,0.0,84,-1127.0,-1127.0,350.505,350.505
1368283,451377,0.0,32,-465.0,-465.0,1344.015,1344.015
1750306,290049,1.0,4,-2000.0,-2070.0,8681.04,8681.04
1944716,415668,1.0,9,-196.0,-207.0,8366.22,8366.22
2094960,395080,0.0,9,-534.0,-536.0,3145.725,3145.725
2440092,253828,1.0,1,-732.0,-742.0,7999.785,7999.785
1229752,433511,0.0,116,-916.0,-942.0,3375.0,3375.0
2177238,401853,0.0,35,-83.0,-87.0,2250.0,2250.0
2463199,424263,0.0,112,-358.0,-372.0,9000.0,9000.0
1396255,295204,1.0,17,-147.0,-159.0,52026.165,52026.165
1586476,168436,1.0,10,-92.0,-102.0,4320.18,4320.18
2208539,140050,1.0,6,-1658.0,-1681.0,15582.33,15582.33
2118617,279336,0.0,33,-388.0,-393.0,8864.055,8864.055
2733343,229482,1.0,3,-975.0,-983.0,41901.48,41901.48
2804952,234540,1.0,12,-1001.0,-1002.0,10884.6,10884.6
1356654,320960,1.0,3,-2606.0,-2621.0,1961.82,1961.82
2300800,362971,1.0,7,-451.0,-453.0,31406.31,31406.31
1621735,425576,6.0,13,-508.0,-517.0,29603.475,57179.205
1288694,236085,1.0,11,-596.0,-605.0,14576.49,14576.49
1450199,266354,0.0,19,-2429.0,-2429.0,9000.0,9000.0
2749240,448119,0.0,36,-1701.0,-1701.0,225.0,225.0
1188872,260640,0.0,3,-2394.0,-2408.0,3375.0,3375.0
2508087,322440,0.0,13,-2066.0,-2073.0,9000.0,9000.0
2388698,246910,0.0,164,-968.0,-968.0,14400.0,14400.0
2100587,113003,1.0,9,-474.0,-535.0,6155.685,6155.685
1387499,452116,2.0,3,-1159.0,-1159.0,76580.28,76580.28
1782272,308608,0.0,66,-1227.0,-1227.0,45.63,45.63
1745209,399663,0.0,53,-1093.0,-1093.0,1.44,1.44
1645550,146277,0.0,78,-714.0,-714.0,149.895,149.895
1716525,158436,0.0,73,-1777.0,-1789.0,4050.0,4050.0
2366477,371309,0.0,3,-2725.0,-2733.0,4500.0,4500.0
1320256,218532,1.0,2,-2213.0,-2221.0,9531.045,9531.045
2675948,322770,1.0,3,-813.0,-835.0,10564.335,10564.335
2372144,446240,1.0,2,-2563.0,-2584.0,2315.97,2315.97
1235562,201791,0.0,87,-957.0,-957.0,209.565,209.565
1905297,309235,1.0,4,-804.0,-867.0,7567.2,7567.2
2716584,384425,1.0,17,-1246.0,-1252.0,14273.055,14273.055
2320263,444850,1.0,5,-866.0,-868.0,30365.865,30365.865
1076858,412363,0.0,71,-530.0,-530.0,61.83,61.83
1770586,372771,3.0,11,-193.0,-184.0,16538.85,6310.8
1939849,195998,1.0,3,-887.0,-903.0,3630.15,3630.15
1639186,178900,0.0,82,-1088.0,-1088.0,11115.0,11115.0
2772718,249153,1.0,6,-937.0,-945.0,9676.395,9676.395
1377524,433196,1.0,5,-724.0,-752.0,12385.575,12385.575
1375305,168217,1.0,3,-697.0,-724.0,10266.03,10266.03
1514931,241335,0.0,46,-1305.0,-1314.0,9000.0,9000.0
2270176,365206,1.0,9,-282.0,-306.0,3205.215,3205.215
1270510,155339,1.0,4,-272.0,-277.0,24508.215,24508.215
1729456,405029,2.0,11,-75.0,-78.0,19084.095,19084.095
1644209,430145,1.0,14,-564.0,-567.0,26321.895,26321.895
1376788,385800,0.0,40,-73.0,-73.0,12600.0,12600.0
2627793,253686,1.0,3,-2673.0,-2687.0,2523.87,2523.87
1034336,143389,1.0,1,-349.0,-358.0,7255.35,7255.35
2100476,196754,1.0,1,-1132.0,-1162.0,38232.0,38232.0
1045607,434082,0.0,11,-153.0,-153.0,191.025,191.025
2335969,227939,1.0,1,-371.0,-395.0,14309.91,14309.91
1356027,357367,1.0,16,-291.0,-294.0,42774.12,42774.12
1540411,308298,1.0,11,-2544.0,-2544.0,7531.605,7531.605
1678527,245340,1.0,4,-447.0,-461.0,7375.815,7375.815
2831892,159549,2.0,10,-853.0,-862.0,205633.665,205633.665
1540287,115009,1.0,11,-1007.0,-1031.0,3988.575,3988.575
1921069,172600,2.0,21,-758.0,-787.0,73621.44,73621.44
1302263,405559,0.0,12,-941.0,-941.0,4275.0,4275.0
2166619,337558,1.0,9,-713.0,-714.0,10043.775,10043.775
2126624,309356,1.0,14,-47.0,-48.0,4765.815,4765.815
1052828,417714,1.0,3,-1472.0,-1473.0,4256.685,4256.685
1082545,332008,1.0,3,-1150.0,-1197.0,11431.665,11431.665
1083456,193268,1.0,3,-1331.0,-1346.0,15083.235,15083.235
1557528,169960,1.0,3,-486.0,-479.0,11097.0,30.51
2183883,322903,1.0,2,-539.0,-579.0,42306.795,443.205
1622120,391248,0.0,113,-1293.0,-1296.0,5400.0,5400.0
1728164,254502,1.0,7,-269.0,-286.0,4473.18,4473.18
1982235,137954,0.0,36,-72.0,-72.0,63000.0,63000.0
2088442,273399,0.0,26,-24.0,-24.0,69.345,69.345
2116489,273568,1.0,7,-611.0,-635.0,47204.325,18229.05
1376792,422736,0.0,27,-364.0,-364.0,129.78,129.78
2697185,377952,1.0,11,-380.0,-407.0,19074.24,19074.24
1926778,431697,1.0,3,-1033.0,-1037.0,4787.19,4787.19
2662763,329182,1.0,10,-71.0,-93.0,15454.44,15454.44
1665244,127650,0.0,143,-17.0,-17.0,4398.48,4398.48
2293044,310864,1.0,4,-718.0,-732.0,20873.79,20873.79
2636409,380947,2.0,6,-19.0,-48.0,200678.535,200678.535
1419771,123991,0.0,12,-2597.0,-2597.0,75375.0,75375.0
1117277,222151,1.0,6,-1491.0,-1501.0,3529.98,3529.98
2403253,314819,1.0,19,-1758.0,-1761.0,12277.8,12277.8
1386342,126992,0.0,41,-1935.0,-1952.0,52.47,52.47
1641906,397582,1.0,3,-2371.0,-2374.0,9810.855,9810.855
2050334,138591,1.0,21,-2168.0,-2173.0,9127.35,9127.35
1772938,229284,1.0,7,-88.0,-99.0,8342.19,8342.19
2035208,208513,1.0,11,-1183.0,-1191.0,20646.9,20646.9
1584407,375207,0.0,24,-349.0,-349.0,4500.0,4500.0
2682155,398682,1.0,1,-1353.0,-1373.0,31097.475,31097.475
1333318,241684,1.0,3,-571.0,-594.0,11638.215,11638.215
2194468,383947,1.0,5,-2206.0,-2209.0,16656.435,16656.435
1812148,258559,1.0,6,-273.0,-277.0,10061.91,10061.91
2606343,445724,0.0,6,-2142.0,-2153.0,9000.0,9000.0
2707172,242206,0.0,6,-564.0,-564.0,1.485,1.485
2102428,111304,1.0,11,-567.0,-575.0,24702.885,24702.885
1962002,383436,1.0,1,-971.0,-991.0,13255.515,13255.515
2123416,130019,1.0,7,-481.0,-487.0,9107.82,9107.82
1305864,171593,0.0,2,-2527.0,-2530.0,3375.0,3375.0
1891475,306357,2.0,31,-283.0,-287.0,23844.78,23844.78
1453125,146682,0.0,37,-573.0,-574.0,22681.26,22681.26
1058829,165587,1.0,10,-631.0,-643.0,8652.24,8652.24
1762053,106252,2.0,3,-295.0,-318.0,349398.63,349398.63
1705888,151358,1.0,18,-1113.0,-1101.0,13098.6,13098.6
2100914,415539,1.0,8,-2535.0,-2534.0,6631.605,6631.605
1947206,219862,0.0,30,-781.0,-781.0,413.775,413.775
1210469,192546,1.0,7,-2590.0,-2598.0,4447.8,4447.8
2605592,318052,0.0,13,-2159.0,-2159.0,1125.0,1125.0
2559698,304838,1.0,2,-1722.0,-1732.0,21550.32,21550.32
1414463,420357,0.0,13,-395.0,-395.0,861.39,861.39
1270454,352484,2.0,11,-97.0,-105.0,13700.925,13700.925
2458651,333596,1.0,6,-431.0,-446.0,15668.91,15668.91
1132291,116146,1.0,7,-302.0,-302.0,26354.16,26354.16
1310528,118325,1.0,8,-1283.0,-1293.0,6262.875,6262.875
2768467,230496,1.0,12,-1883.0,-1888.0,4860.135,4860.135
1207322,119515,1.0,4,-1684.0,-1686.0,4088.835,4088.835
2465371,444843,2.0,8,-539.0,-560.0,8567.91,8567.91
1075716,388988,1.0,2,-448.0,-449.0,36338.355,36338.355
1648493,236940,1.0,14,-659.0,-701.0,21813.795,21813.795
2464387,125514,0.0,8,-2868.0,-2882.0,6750.0,6750.0
2459867,209485,0.0,6,-271.0,-271.0,2250.0,2250.0
1109193,425139,0.0,10,-1978.0,-1983.0,4500.0,4500.0
2022727,382318,1.0,6,-1624.0,-1626.0,3559.95,3559.95
1180355,417013,1.0,5,-652.0,-654.0,16117.92,16117.92
1499245,355116,0.0,4,-856.0,-856.0,555184.17,555184.17
1386439,302513,1.0,2,-384.0,-388.0,7634.88,7634.88
1135889,282219,0.0,117,-419.0,-419.0,258.795,258.795
1482377,351904,1.0,16,-1048.0,-1098.0,1742.13,1742.13
1585264,210344,0.0,50,-337.0,-337.0,84.645,84.645
1421149,195389,1.0,6,-1710.0,-1715.0,7730.46,7730.46
1736653,248989,1.0,9,-1412.0,-1417.0,13684.59,13647.195
2050864,451570,1.0,1,-633.0,-642.0,54194.175,54194.175
2190914,453932,1.0,4,-625.0,-636.0,28885.905,28885.905
1517858,210183,1.0,8,-2227.0,-2231.0,10492.02,10492.02
1605390,419663,1.0,2,-1206.0,-1188.0,7425.27,3.555
1366918,197231,1.0,10,-2545.0,-2547.0,2261.34,2261.34
2191222,124494,0.0,75,-226.0,-227.0,20668.365,20668.365
1157134,376983,1.0,11,-2201.0,-2197.0,7213.455,7213.455
1159936,266812,1.0,11,-12.0,-21.0,48598.92,48598.92
2339930,243556,2.0,15,-282.0,-284.0,40780.395,40780.395
2127401,429125,1.0,5,-1605.0,-1639.0,3618.72,3618.72
1110601,443613,0.0,19,-1029.0,-1029.0,16465.005,16465.005
1151314,302231,1.0,1,-1251.0,-1266.0,13886.46,13886.46
1940772,258985,1.0,8,-2002.0,-2003.0,16247.16,16247.16
1161504,162004,2.0,6,-761.0,-774.0,93091.14,93091.14
1421341,383737,2.0,7,-832.0,-842.0,22849.515,22849.515
1630042,341416,0.0,40,-782.0,-793.0,18548.685,18548.685
1112612,121879,2.0,17,-1122.0,-1131.0,61999.65,61999.65
1084090,183314,1.0,11,-463.0,-560.0,6887.16,6887.16
2480755,285244,2.0,18,-303.0,-302.0,47799.855,47799.855
1133385,159542,0.0,113,-102.0,-102.0,239.58,239.58
1214854,150424,1.0,6,-2051.0,-2081.0,8610.12,470.385
2092721,334821,1.0,10,-177.0,-184.0,23440.545,23440.545
1057082,434200,1.0,6,-1476.0,-1554.0,5624.955,5624.955
1076850,450996,0.0,32,-2082.0,-2086.0,3375.0,3375.0
2787586,274044,1.0,4,-409.0,-417.0,14272.29,14272.29
2453905,382506,0.0,2,-358.0,-377.0,225.0,225.0
2113871,255934,0.0,68,-1241.0,-1241.0,231.615,231.615
2399399,387413,0.0,94,-413.0,-413.0,60.975,60.975
2516531,444689,1.0,4,-2315.0,-2337.0,8853.615,8853.615
1710102,423331,1.0,12,-1250.0,-1253.0,3327.615,3327.615
1894234,180812,1.0,1,-1564.0,-1572.0,5089.05,5089.05
2011420,304919,0.0,8,-2303.0,-2330.0,6750.0,4725.0
2002324,317446,0.0,58,-1826.0,-1826.0,512.415,512.415
1488257,205457,1.0,3,-1180.0,-1194.0,4875.255,4875.255
2783734,280528,0.0,85,-1191.0,-1097.0,0.225,0.225
2777173,131852,3.0,36,-320.0,-351.0,9139.86,9139.86
1158694,144180,1.0,5,-130.0,-153.0,10821.24,10821.24
1215834,223708,1.0,1,-944.0,-952.0,10907.775,10907.775
1793105,289077,0.0,11,-63.0,-64.0,6904.71,6904.71
2366433,305652,0.0,71,-667.0,-667.0,615.375,615.375
1731017,139513,1.0,27,-255.0,-258.0,41415.3,41415.3
1950540,421981,1.0,18,-472.0,-472.0,12477.735,12477.735
2581682,310371,0.0,99,-1087.0,-1095.0,3375.0,3375.0
1205968,251701,1.0,8,-1779.0,-1791.0,5029.56,5029.56
2496104,367311,1.0,2,-511.0,-542.0,13136.94,13136.94
1746518,183087,1.0,14,-2198.0,-2210.0,9814.5,9814.5
1535444,331054,0.0,27,-129.0,-129.0,2404.755,2404.755
2368872,404325,1.0,11,-1341.0,-1319.0,16322.985,30.195
2486555,206812,0.0,15,-2578.0,-2578.0,1125.0,1125.0
2749673,310780,3.0,9,-616.0,-626.0,15265.71,15265.71
1907878,383285,1.0,5,-696.0,-711.0,7430.31,7430.31
1726308,195085,0.0,25,-1850.0,-1839.0,9000.0,9000.0
1002810,106334,1.0,5,-2557.0,-2689.0,3549.51,3549.51
2627308,209678,1.0,3,-2301.0,-2312.0,16034.67,16034.67
1489350,323161,1.0,3,-2692.0,-2709.0,4171.095,4171.095
1664113,366763,1.0,2,-2638.0,-2638.0,5771.115,5771.115
2713420,428754,1.0,7,-133.0,-144.0,23636.07,23636.07
1975786,401129,1.0,3,-312.0,-315.0,18233.505,18233.505
1198472,372375,1.0,3,-602.0,-640.0,17648.46,17648.46
1783372,165781,0.0,49,-1690.0,-1678.0,628.065,628.065
1333059,379343,2.0,9,-2152.0,-2152.0,20294.82,20294.82
1556814,366757,1.0,1,-1593.0,-1603.0,9818.1,9818.1
1569176,428497,0.0,49,-174.0,-191.0,3677.895,3677.895
1509796,282609,0.0,9,-1120.0,-1120.0,3.78,3.78
1299053,137867,3.0,26,-373.0,-379.0,117633.915,117633.915
2765275,446433,1.0,8,-405.0,-409.0,25830.315,25830.315
2190813,127886,1.0,17,-2206.0,-2214.0,8054.1,8054.1
2105670,147930,1.0,4,-569.0,-573.0,6102.81,6102.81
1168937,160216,1.0,3,-840.0,-861.0,6969.69,6969.69
2448117,361388,1.0,9,-385.0,-406.0,15940.62,15940.62
2581620,372037,0.0,72,-70.0,-70.0,1740.555,1740.555
2145781,166431,1.0,8,-385.0,-386.0,39251.16,39251.16
2043910,278601,1.0,13,-402.0,-405.0,18995.445,18995.445
2032110,313523,0.0,11,-2655.0,-2649.0,6750.0,6750.0
1887198,182496,0.0,34,-1726.0,-1738.0,9000.0,9000.0
1283157,382180,0.0,63,-1663.0,-1663.0,237.375,237.375
1183019,235625,1.0,12,-645.0,-657.0,6927.3,6927.3
2174648,419149,0.0,44,-2777.0,-2779.0,8100.0,8100.0
2517549,172836,0.0,54,-597.0,-597.0,14400.0,14400.0
1793172,356288,1.0,8,-1061.0,-1089.0,8134.11,8134.11
1158752,343689,1.0,9,-519.0,-533.0,6932.97,6932.97
1160577,384370,0.0,5,-2584.0,-2613.0,6750.0,900.0
1936918,160637,1.0,5,-1789.0,-1794.0,6312.06,6312.06
1493791,314365,2.0,27,-504.0,-521.0,82232.55,82232.55
2813285,264437,1.0,8,-457.0,-459.0,11631.6,11631.6
2224616,102879,1.0,6,-586.0,-590.0,19663.83,19663.83
2254601,434253,0.0,5,-700.0,-708.0,7030.53,7030.53
1760431,391487,0.0,68,-886.0,-886.0,132.66,132.66
1642862,219702,0.0,12,-217.0,-219.0,4685.085,4685.085
1448560,433691,1.0,15,-234.0,-236.0,17225.28,17225.28
2414070,355625,0.0,121,-286.0,-286.0,2417.265,2417.265
2741853,188768,8.0,6,-915.0,-940.0,11955.24,18000.0
1143520,334455,1.0,1,-1423.0,-1437.0,7856.28,7856.28
1396409,165517,1.0,24,-355.0,-354.0,17862.345,17862.345
2117085,215514,1.0,1,-187.0,-203.0,13570.425,13570.425
1560277,353062,1.0,3,-113.0,-112.0,3055.77,3055.77
1987877,384593,1.0,4,-1071.0,-1104.0,2193.48,40774.905
1907164,374059,0.0,73,-385.0,-385.0,4256.955,4256.955
2744713,387887,1.0,11,-283.0,-285.0,15001.74,15001.74
1490996,297143,0.0,45,-1417.0,-1414.0,9000.0,9000.0
1127810,230974,0.0,73,-1441.0,-1441.0,220.455,220.455
2546690,399444,1.0,9,-25.0,-46.0,13160.565,13160.565
2136559,313633,1.0,1,-1127.0,-1136.0,2402.37,2402.37
2842969,312252,1.0,8,-453.0,-453.0,48698.595,48698.595
2504915,280324,1.0,2,-2636.0,-2642.0,11061.0,11061.0
1645514,260849,0.0,70,-716.0,-716.0,69.705,69.705
1959053,196372,0.0,63,-2004.0,-2004.0,34200.0,34200.0
1732738,228216,1.0,11,-599.0,-617.0,7320.555,7320.555
2726847,271779,1.0,10,-1182.0,-1193.0,8068.905,8068.905
2260358,352460,1.0,2,-1173.0,-1194.0,3207.15,3207.15
2076983,154605,1.0,18,-31.0,-38.0,22657.635,22657.635
1960042,187074,0.0,172,-206.0,-221.0,8436.69,8436.69
2203062,107313,1.0,2,-2531.0,-2531.0,4463.865,4463.865
2379717,389635,1.0,3,-1055.0,-1061.0,11381.265,11381.265
2801674,256742,1.0,1,-704.0,-722.0,5190.435,5190.435
1918999,351803,1.0,2,-1159.0,-1190.0,15533.145,15533.145
2563423,301685,15.0,10,-26.0,-28.0,49003.56,49003.56
1567893,177857,0.0,85,-863.0,-863.0,169.245,169.245
1915418,139724,0.0,100,-1095.0,-1095.0,210.825,210.825
2164240,178691,0.0,51,-255.0,-255.0,55559.925,55559.925
1467910,424465,1.0,21,-35.0,-35.0,46972.305,46972.305
1261959,380346,0.0,18,-2578.0,-2578.0,1125.0,1125.0
2006295,202812,2.0,1,-879.0,-879.0,385011.405,385011.405
2445059,368579,1.0,4,-397.0,-428.0,5008.59,5008.59
2748942,196501,0.0,74,-1497.0,-1523.0,6750.0,6750.0
2065646,191564,3.0,10,-4.0,-24.0,4067.955,4067.955
1368565,250444,1.0,6,-2193.0,-2192.0,5629.68,5629.68
1319620,386322,1.0,3,-1461.0,-1455.0,12352.635,12343.905
2362672,335219,0.0,11,-289.0,-289.0,717.39,717.39
2581967,235440,1.0,5,-1792.0,-1819.0,12178.215,16.155
1179357,106095,0.0,54,-1339.0,-1349.0,9000.0,9000.0
1059072,443018,1.0,6,-2794.0,-2794.0,6543.0,6543.0
1940474,314838,0.0,19,-1725.0,-1721.0,6750.0,6750.0
1773437,385700,1.0,11,-467.0,-483.0,14921.505,14921.505
1206296,139464,3.0,11,-235.0,-243.0,13603.05,13603.05
2273871,314595,0.0,51,-169.0,-169.0,1279.26,1279.26
2546777,179152,1.0,3,-1654.0,-1659.0,26457.93,26457.93
2558180,141016,1.0,6,-311.0,-342.0,8728.02,8728.02
1420149,103742,0.0,28,-2151.0,-2151.0,802.665,802.665
2478722,131941,0.0,11,-469.0,-469.0,207.945,207.945
2229282,429891,2.0,11,-1296.0,-1298.0,18250.38,18250.38
2574189,286397,1.0,10,-1166.0,-1170.0,5975.46,5975.46
2229254,398446,2.0,24,-667.0,-670.0,26633.52,26633.52
2303750,134336,1.0,2,-78.0,-89.0,8136.36,8136.36
1866118,453403,1.0,12,-392.0,-393.0,4969.395,4969.395
2373628,302349,1.0,18,-178.0,-193.0,8626.095,8626.095
2460176,257273,1.0,1,-801.0,-822.0,14570.55,14570.55
2758822,382522,3.0,6,-80.0,-99.0,39082.275,39082.275
1411200,254396,0.0,62,-712.0,-715.0,6750.0,6750.0
2715424,161670,0.0,30,-2273.0,-2303.0,1937.97,1937.97
2188879,378422,1.0,13,-20.0,-32.0,5738.355,5738.355
1369471,119044,1.0,4,-2131.0,-2141.0,3160.35,3160.35
1310677,331990,1.0,13,-305.0,-314.0,20865.15,20865.15
1160691,362297,1.0,17,-438.0,-465.0,33986.655,33986.655
1376580,450768,1.0,3,-108.0,-128.0,3910.32,3910.32
1461121,111902,1.0,3,-2113.0,-2142.0,4240.215,4240.215
2258084,436328,1.0,9,-119.0,-119.0,10872.855,10872.855
2575361,240813,1.0,4,-121.0,-129.0,5850.765,5850.765
1551218,456204,1.0,4,-1048.0,-1081.0,25198.65,912.78
1778374,184435,1.0,3,-2312.0,-2336.0,9353.745,9353.745
1953562,364210,1.0,12,-1952.0,-1967.0,4873.815,4873.815
2294239,295258,2.0,11,-700.0,-716.0,23332.365,23332.365
2199621,221979,0.0,86,-1333.0,-1333.0,160.02,160.02
2558216,207726,1.0,3,-2041.0,-2057.0,2325.6,2325.6
1516797,412281,1.0,9,-391.0,-424.0,24202.395,24202.395
1873209,363400,1.0,4,-174.0,-189.0,28745.19,409500.0
1513393,424369,0.0,87,-28.0,-28.0,413.28,413.28
1112020,369038,0.0,27,-909.0,-915.0,12531.105,12531.105
2539446,272384,1.0,2,-1261.0,-1251.0,8662.455,7028.1
1245752,325390,0.0,67,-212.0,-213.0,22549.545,22549.545
